ticker,date,side,spot,final,vol_rank_pct,credit,max_loss,pnl_per_spread
MSFT,2026-04-20,bull_put,418.11,413.63,0.794,88.2,411.8,88.2
MSFT,2026-04-21,bull_put,424.03,411.33,0.798,89.16,410.84,89.16
MSFT,2026-04-22,bull_put,432.79,413.82,0.774,80.02,419.98,80.02
MSFT,2026-04-23,bull_put,415.71,420.79,0.845,98.51,401.49,98.51
MSFT,2026-04-24,bull_put,424.59,414.96,0.841,96.99,403.01,96.99
MSFT,2026-04-27,bull_put,424.96,412.62,0.798,88.04,411.96,88.04
MSFT,2026-04-28,bull_put,429.4,407.77,0.798,88.09,411.91,72.09
MSFT,2026-04-29,bull_put,424.8,405.09,0.79,86.2,413.8,86.2
MSFT,2026-04-30,bull_put,407.76,409.44,0.877,103.47,396.53,103.47
MSFT,2026-05-01,bull_put,414.46,422.0,0.881,104.35,395.65,104.35
MSFT,2026-05-04,bull_put,413.63,423.61,0.881,104.32,395.68,104.32
MSFT,2026-05-05,bull_put,411.33,417.51,0.889,104.79,395.21,104.79
MSFT,2026-05-06,bull_put,413.82,421.08,0.893,104.88,395.12,104.88
MSFT,2026-05-07,bull_put,420.79,419.0,0.897,105.42,394.58,105.42
MSFT,2026-05-08,bull_put,414.96,418.5,0.901,107.03,392.97,107.03
MSFT,2026-05-11,bull_put,412.62,416.09,0.877,100.8,399.2,100.8
MSFT,2026-05-12,bull_put,407.77,412.71,0.869,99.3,400.7,99.3
MSFT,2026-05-13,bull_put,405.09,426.97,0.778,81.67,418.33,81.67
MSFT,2026-05-14,bull_put,409.44,449.44,0.774,78.03,421.97,78.03
MSFT,2026-05-15,bull_put,422.0,460.48,0.806,87.62,412.38,87.62
MSFT,2026-05-18,bull_put,423.61,441.35,0.802,86.57,413.43,86.57
MSFT,2026-05-19,bull_put,417.51,427.58,0.81,86.47,413.53,86.47
MSFT,2026-05-20,bull_put,421.08,428.09,0.786,82.91,417.09,82.91
MSFT,2026-05-21,bull_put,419.0,416.63,0.758,64.82,435.18,64.82
MSFT,2026-05-22,bull_put,418.5,411.76,0.746,58.64,441.36,58.64
MSFT,2026-05-26,bull_put,416.09,403.11,0.75,58.86,441.14,58.86
MSFT,2026-05-27,bull_put,412.71,397.41,0.734,57.36,442.64,57.36
MSFT,2026-05-28,bull_put,426.97,390.25,0.786,72.37,427.63,-427.63
MSFT,2026-05-29,bull_put,449.44,390.67,0.794,78.54,421.46,-421.46
MSFT,2026-06-01,bull_put,460.48,400.05,0.806,81.46,418.54,-418.54
MSFT,2026-06-02,bull_put,441.35,393.97,0.877,100.29,399.71,-399.71
MSFT,2026-06-03,bull_put,427.58,379.05,0.921,107.9,392.1,-392.1
MSFT,2026-06-04,bull_put,428.09,379.08,0.917,107.79,392.21,-392.21
MSFT,2026-06-05,bull_put,416.63,367.21,0.921,110.78,389.22,-389.22
MSFT,2026-06-08,bull_put,411.76,373.93,0.917,110.29,389.71,-389.71
MSFT,2026-06-09,bear_call,403.11,365.46,0.921,108.1,391.9,108.1
MSFT,2026-06-10,bear_call,397.41,352.42,0.921,108.22,391.78,108.22
MSFT,2026-06-11,bear_call,390.25,371.67,0.921,109.27,390.73,109.27
MSFT,2026-06-12,bear_call,390.67,368.51,0.917,108.52,391.48,108.52
MSFT,2026-06-15,bear_call,400.05,372.92,0.905,106.81,393.19,106.81
MSFT,2026-06-16,bear_call,393.97,384.38,0.905,107.16,392.84,107.16
MSFT,2026-06-17,bear_call,379.05,389.79,0.921,111.99,388.01,111.99
MSFT,2026-06-18,bear_call,379.08,386.81,0.917,111.26,388.74,111.26
MSFT,2026-06-22,bear_call,367.21,388.74,0.921,113.9,386.1,-203.05
MSFT,2026-06-23,bear_call,373.93,383.11,0.921,116.49,383.51,116.49
MSFT,2026-06-24,bear_call,365.46,384.24,0.921,117.36,382.64,66.66
MSFT,2026-06-25,bear_call,352.42,385.09,0.921,120.14,379.86,-379.86
MSFT,2026-06-26,bear_call,371.67,390.99,0.937,127.24,372.76,54.09
MSFT,2026-06-29,bear_call,368.51,384.94,0.905,114.33,385.67,114.33
MSFT,2026-06-30,bear_call,372.92,395.61,0.893,111.34,388.66,-293.06
MSFT,2026-07-01,bear_call,384.38,401.12,0.897,113.45,386.55,113.45
MSFT,2026-07-02,bear_call,389.79,394.01,0.893,112.34,387.66,112.34
MSFT,2026-07-06,bear_call,386.81,402.48,0.885,112.12,387.88,112.12
MSFT,2026-07-07,bear_call,388.74,397.57,0.873,110.11,389.89,110.11
MSFT,2026-07-08,bear_call,383.11,390.27,0.873,110.2,389.8,110.2
MSFT,2026-07-09,bear_call,384.24,381.55,0.861,108.77,391.23,108.77
MSFT,2026-07-10,bear_call,385.09,381.81,0.853,108.13,391.87,108.13
MSFT,2026-07-13,bear_call,390.99,389.15,0.849,108.06,391.94,108.06
MSFT,2026-07-14,bear_call,384.94,393.44,0.861,109.04,390.96,109.04
MSFT,2026-07-15,bear_call,395.61,391.0,0.865,110.29,389.71,110.29
MSFT,2026-07-16,bear_call,401.12,451.55,0.861,110.19,389.81,-389.81
MSFT,2026-07-17,bear_call,394.01,464.7,0.81,103.48,396.52,-396.52
MSFT,2026-07-20,bull_put,402.48,487.57,0.81,109.61,390.39,109.61
MSFT,2026-07-21,bear_call,397.57,492.83,0.766,99.7,400.3,-400.3
MSFT,2026-07-22,bear_call,390.27,487.46,0.778,100.94,399.06,-399.06
MSFT,2026-07-23,bear_call,381.55,500.04,0.774,100.58,399.42,-399.42
MSFT,2026-07-24,bear_call,381.81,499.88,0.71,90.07,409.93,-409.93
MSFT,2026-07-30,bull_put,451.55,496.81,1.0,162.05,337.95,162.05
MSFT,2026-07-31,bull_put,464.7,495.35,1.0,163.13,336.87,163.13
MSFT,2026-08-03,bull_put,487.57,480.65,1.0,165.83,334.17,165.83
MSFT,2026-08-04,bull_put,492.83,481.82,0.996,165.84,334.16,165.84
MSFT,2026-08-05,bull_put,487.46,484.42,0.992,165.39,334.61,165.39
MSFT,2026-08-06,bull_put,500.04,481.2,0.992,165.74,334.26,165.74
MSFT,2026-08-07,bull_put,499.88,483.33,0.992,165.86,334.14,165.86
MSFT,2026-08-10,bull_put,506.15,487.32,0.988,165.96,334.04,165.96
MSFT,2026-08-11,bull_put,503.77,491.55,0.976,164.9,335.1,164.9
MSFT,2026-08-12,bull_put,492.45,496.36,1.0,166.68,333.32,166.68
MSFT,2026-08-13,bull_put,496.81,504.98,0.996,166.75,333.25,166.75
MSFT,2026-08-14,bull_put,495.35,515.99,0.968,165.45,334.55,165.45
NVDA,2022-11-30,bull_put,169.28,176.74,0.802,171.59,328.41,171.59
NVDA,2022-12-01,bull_put,171.36,169.5,0.754,170.04,329.96,170.04
NVDA,2022-12-02,bull_put,168.84,165.73,0.79,170.71,329.29,170.71
NVDA,2022-12-05,bull_put,166.05,162.59,0.73,168.55,331.45,168.55
NVDA,2022-12-06,bull_put,159.87,160.88,0.806,170.47,329.53,170.47
NVDA,2022-12-07,bull_put,161.16,164.96,0.79,170.33,329.67,170.33
NVDA,2022-12-08,bull_put,171.66,153.42,0.722,169.85,330.15,-330.15
NVDA,2023-02-23,bull_put,236.51,234.47,0.853,178.73,321.27,178.73
NVDA,2023-02-24,bull_put,232.91,229.71,0.869,178.97,321.03,178.97
NVDA,2023-02-27,bull_put,234.98,229.62,0.853,178.61,321.39,178.61
NVDA,2023-02-28,bull_put,232.22,240.53,0.71,172.74,327.26,172.74
NVDA,2023-03-01,bull_put,227.06,242.3,0.734,173.56,326.44,173.56
NVDA,2023-05-25,bull_put,379.57,387.79,0.996,196.51,303.49,196.51
NVDA,2023-05-26,bull_put,389.24,394.91,1.0,196.76,303.24,196.76
NVDA,2023-05-30,bull_put,401.22,410.3,0.988,196.67,303.33,196.67
NVDA,2023-05-31,bull_put,378.62,429.82,1.0,199.2,300.8,199.2
NVDA,2023-06-01,bull_put,397.78,426.56,1.0,199.69,300.31,199.69
NVDA,2023-06-02,bull_put,393.3,427.01,1.0,199.71,300.29,199.71
NVDA,2023-06-05,bull_put,391.7,438.25,0.996,199.6,300.4,199.6
NVDA,2023-06-06,bull_put,386.62,430.42,1.0,200.07,299.93,200.07
NVDA,2023-06-07,bull_put,374.89,430.22,1.0,200.46,299.54,200.46
NVDA,2023-06-08,bull_put,384.99,422.07,1.0,200.77,299.23,200.77
NVDA,2023-06-09,bull_put,387.79,406.37,0.992,200.41,299.59,200.41
NVDA,2023-06-12,bull_put,394.91,418.67,0.984,200.12,299.88,200.12
NVDA,2023-06-13,bull_put,410.3,411.45,0.988,200.71,299.29,200.71
NVDA,2023-06-14,bull_put,429.82,408.33,0.996,201.54,298.46,201.54
NVDA,2023-06-15,bull_put,426.56,422.89,1.0,201.82,298.18,201.82
NVDA,2023-06-16,bull_put,427.01,423.9,0.984,201.25,298.75,201.25
NVDA,2023-06-20,bull_put,438.25,423.1,0.968,200.9,299.1,200.9
NVDA,2023-06-21,bull_put,430.42,421.13,0.984,201.37,298.63,201.37
NVDA,2023-06-22,bull_put,430.22,425.05,0.964,200.83,299.17,200.83
NVDA,2023-06-23,bull_put,422.07,421.75,0.984,201.29,298.71,201.29
NVDA,2024-02-22,bull_put,785.27,926.59,0.901,180.42,319.58,180.42
NVDA,2024-02-23,bull_put,788.27,875.02,0.901,180.45,319.55,180.45
NVDA,2024-02-26,bull_put,791.2,858.38,0.893,179.8,320.2,179.8
NVDA,2024-02-27,bull_put,787.57,918.92,0.897,180.0,320.0,180.0
NVDA,2024-02-28,bull_put,776.95,908.88,0.913,180.74,319.26,180.74
NVDA,2024-02-29,bull_put,791.02,880.36,0.889,179.41,320.59,179.41
NVDA,2024-03-01,bull_put,822.43,878.42,0.909,180.39,319.61,180.39
NVDA,2024-03-04,bull_put,852.45,884.61,0.885,179.48,320.52,179.48
NVDA,2024-03-05,bull_put,859.79,893.95,0.869,177.71,322.29,177.71
NVDA,2024-03-06,bull_put,887.44,903.58,0.861,177.24,322.76,177.24
NVDA,2024-03-07,bull_put,926.59,913.95,0.881,178.5,321.5,178.5
NVDA,2024-03-08,bull_put,875.02,943.02,0.921,184.57,315.43,184.57
NVDA,2024-03-11,bull_put,858.38,950.35,0.921,184.83,315.17,184.83
NVDA,2024-03-12,bull_put,918.92,926.28,0.921,189.01,310.99,189.01
NVDA,2024-03-13,bull_put,908.88,903.03,0.921,189.35,310.65,189.35
NVDA,2024-03-14,bull_put,880.36,902.84,0.921,190.96,309.04,190.96
NVDA,2024-03-15,bull_put,878.42,903.03,0.917,190.42,309.58,190.42
NVDA,2024-03-18,bull_put,884.61,894.59,0.913,190.31,309.69,190.31
NVDA,2024-03-19,bull_put,893.95,889.2,0.901,186.98,313.02,186.98
NVDA,2024-03-20,bull_put,903.58,858.97,0.893,184.76,315.24,184.76
NVDA,2024-03-21,bull_put,913.95,879.8,0.766,142.93,357.07,142.93
NVDA,2024-03-22,bull_put,943.02,871.82,0.77,144.95,355.05,-355.05
NVDA,2024-03-25,bull_put,950.35,853.69,0.766,144.89,355.11,-355.11
NVDA,2024-03-26,bull_put,926.28,869.84,0.782,148.19,351.81,-351.81
NVDA,2024-03-27,bull_put,903.03,905.87,0.782,150.13,349.87,150.13
NVDA,2024-03-28,bull_put,902.84,882.3,0.778,149.93,350.07,149.93
NVDA,2024-04-01,bull_put,903.03,859.88,0.766,146.38,353.62,146.38
NVDA,2024-04-02,bull_put,894.59,874.02,0.746,143.21,356.79,143.21
NVDA,2024-04-03,bull_put,889.2,840.68,0.746,143.27,356.73,-262.26
NVDA,2024-04-04,bull_put,858.97,847.16,0.746,143.79,356.21,143.79
NVDA,2024-04-19,bear_call,762.01,887.75,0.802,143.42,356.58,-356.58
NVDA,2024-04-22,bear_call,795.52,921.41,0.829,145.72,354.28,-354.28
NVDA,2024-04-23,bear_call,823.87,905.18,0.837,148.67,351.33,-351.33
NVDA,2024-04-24,bear_call,796.78,903.5,0.841,149.08,350.92,-350.92
NVDA,2024-04-25,bear_call,826.8,887.6,0.841,151.51,348.49,-348.49
NVDA,2024-04-26,bull_put,877.15,898.61,0.841,174.52,325.48,174.52
NVDA,2024-04-29,bull_put,878.2,904.02,0.841,174.53,325.47,174.53
NVDA,2024-04-30,bull_put,864.13,913.73,0.841,174.71,325.29,174.71
NVDA,2024-05-01,bear_call,830.01,946.3,0.841,158.29,341.71,-341.71
NVDA,2024-05-02,bear_call,858.25,943.59,0.845,158.59,341.41,-341.41
NVDA,2024-05-03,bull_put,887.75,924.85,0.849,178.25,321.75,178.25
NVDA,2024-05-06,bull_put,921.41,947.6,0.861,180.13,319.87,180.13
NVDA,2024-05-07,bull_put,905.18,953.57,0.853,179.84,320.16,179.84
NVDA,2024-05-08,bull_put,903.5,948.75,0.845,179.47,320.53,179.47
NVDA,2024-05-09,bull_put,887.6,1038.64,0.829,177.45,322.55,177.45
NVDA,2024-05-10,bull_put,898.61,1064.71,0.813,176.65,323.35,176.65
NVDA,2024-05-13,bull_put,904.02,1140.53,0.81,175.48,324.52,175.48
NVDA,2024-05-14,bull_put,913.73,1146.37,0.806,175.32,324.68,175.32
NVDA,2024-05-15,bull_put,946.3,1105.57,0.79,173.97,326.03,173.97
NVDA,2024-05-16,bull_put,943.59,1095.14,0.79,174.08,325.92,174.08
NVDA,2024-05-23,bull_put,1038.64,1208.42,0.706,153.06,346.94,153.06
NVDA,2024-05-28,bull_put,1140.53,120.92,0.714,156.43,343.57,-343.57
NVDA,2024-05-29,bull_put,1146.37,125.28,0.71,154.15,345.85,-345.85
NVDA,2024-05-30,bull_put,1105.57,129.37,0.706,152.74,347.26,-347.26
NVDA,2024-05-31,bull_put,1095.14,131.97,0.71,153.02,346.98,-346.98
NVDA,2024-06-03,bull_put,1149.99,131.1,0.726,155.74,344.26,-344.26
NVDA,2024-06-04,bull_put,1164.35,135.63,0.718,154.01,345.99,-345.99
NVDA,2024-06-05,bull_put,1224.49,130.78,0.726,155.35,344.65,-344.65
NVDA,2024-06-06,bull_put,1210.89,126.86,0.738,156.42,343.58,-343.58
NVDA,2024-06-07,bull_put,1208.42,118.08,0.722,154.19,345.81,-345.81
NVDA,2024-06-10,bear_call,121.93,126.1,1.0,97.52,402.48,97.52
NVDA,2024-06-11,bear_call,120.92,126.39,0.996,97.54,402.46,97.54
NVDA,2024-06-12,bear_call,125.28,123.99,1.0,97.53,402.47,97.53
NVDA,2024-06-13,bear_call,129.37,123.43,0.996,97.59,402.41,97.59
NVDA,2024-06-14,bear_call,131.97,124.19,1.0,97.56,402.44,97.56
NVDA,2024-06-17,bear_call,131.1,122.64,1.0,97.53,402.47,97.53
NVDA,2024-06-18,bear_call,135.63,128.24,1.0,97.55,402.45,97.55
NVDA,2024-06-20,bear_call,130.78,125.85,0.988,97.58,402.42,97.58
NVDA,2024-06-21,bear_call,126.86,128.2,0.976,97.57,402.43,97.57
NVDA,2024-06-24,bear_call,118.08,131.4,0.964,97.85,402.15,-402.15
NVDA,2024-06-25,bear_call,126.1,134.83,0.964,97.82,402.18,-144.68
NVDA,2024-06-26,bear_call,126.39,127.44,0.956,98.03,401.97,98.03
NVDA,2024-06-27,bear_call,123.99,129.5,0.952,98.05,401.95,98.05
NVDA,2024-06-28,bear_call,123.43,128.42,0.956,97.98,402.02,97.98
NVDA,2024-07-01,bear_call,124.19,126.35,0.956,97.96,402.04,97.96
NVDA,2024-07-02,bear_call,122.64,117.97,0.94,98.11,401.89,98.11
NVDA,2024-07-03,bear_call,128.24,121.13,0.944,98.08,401.92,98.08
NVDA,2024-07-05,bear_call,125.85,118.01,0.933,98.24,401.76,98.24
NVDA,2024-07-08,bear_call,128.2,123.5,0.933,98.19,401.81,98.19
NVDA,2024-07-09,bear_call,131.4,122.62,0.937,98.16,401.84,98.16
NVDA,2024-07-10,bear_call,134.83,114.37,0.726,121.28,378.72,121.28
NVDA,2024-07-11,bear_call,127.44,112.34,0.778,127.15,372.85,127.15
NVDA,2024-07-12,bear_call,129.5,113.08,0.766,125.78,374.22,125.78
NVDA,2024-07-15,bear_call,128.42,111.63,0.758,123.71,376.29,123.71
NVDA,2024-07-16,bear_call,126.35,103.6,0.754,122.81,377.19,122.81
NVDA,2024-07-17,bear_call,117.97,117.06,0.782,128.99,371.01,128.99
NVDA,2024-07-18,bear_call,121.13,109.37,0.778,128.76,371.24,128.76
NVDA,2024-07-19,bear_call,118.01,107.34,0.774,127.14,372.86,127.14
NVDA,2024-07-22,bear_call,123.5,100.64,0.782,131.1,368.9,131.1
NVDA,2024-07-23,bear_call,122.62,104.0,0.726,121.23,378.77,121.23
NVDA,2024-07-24,bear_call,114.37,98.85,0.734,119.58,380.42,119.58
NVDA,2024-07-25,bear_call,112.34,104.97,0.734,119.28,380.72,119.28
NVDA,2024-07-26,bear_call,113.08,104.72,0.73,119.35,380.65,119.35
NVDA,2024-07-29,bear_call,111.63,109.06,0.734,119.13,380.87,119.13
NVDA,2024-07-30,bear_call,103.6,116.12,0.778,125.5,374.5,-374.5
NVDA,2024-07-31,bear_call,117.06,117.97,0.921,147.77,352.23,147.77
NVDA,2024-08-01,bear_call,109.37,122.9,0.921,147.36,352.64,-352.64
NVDA,2024-08-02,bear_call,107.34,124.55,0.917,146.92,353.08,-353.08
NVDA,2024-08-05,bear_call,100.64,130.0,0.921,146.96,353.04,-353.04
NVDA,2024-08-06,bear_call,104.0,127.26,0.921,148.24,351.76,-351.76
NVDA,2024-08-07,bear_call,98.85,128.4,0.917,146.88,353.12,-353.12
NVDA,2024-08-08,bear_call,104.97,123.84,0.921,150.6,349.4,-349.4
NVDA,2024-08-09,bear_call,104.72,129.28,0.917,150.15,349.85,-349.85
NVDA,2024-08-12,bear_call,109.06,126.45,0.921,152.61,347.39,-347.39
NVDA,2024-08-13,bear_call,116.12,128.27,0.921,156.46,343.54,-343.54
NVDA,2024-08-14,bear_call,117.97,125.57,0.917,154.6,345.4,-15.55
NVDA,2024-08-15,bear_call,122.9,117.6,0.917,155.96,344.04,155.96
NVDA,2024-08-16,bear_call,124.55,119.46,0.913,155.87,344.13,155.87
NVDA,2024-08-19,bear_call,130.0,108.01,0.909,156.57,343.43,156.57
NVDA,2024-08-20,bull_put,127.26,106.16,0.913,181.16,318.84,-318.84
NVDA,2024-08-21,bull_put,128.4,107.17,0.885,176.06,323.94,-323.94
NVDA,2024-08-22,bull_put,123.84,102.87,0.885,176.4,323.6,-323.6
NVDA,2024-08-23,bull_put,129.28,106.51,0.893,178.85,321.15,-321.15
NVDA,2024-08-26,bull_put,126.45,108.0,0.893,178.75,321.25,-321.25
NVDA,2024-08-27,bull_put,128.27,116.84,0.849,171.72,328.28,-328.28
NVDA,2024-08-28,bull_put,125.57,119.22,0.762,153.07,346.93,145.92
NVDA,2024-08-29,bear_call,117.6,119.08,0.754,136.09,363.91,136.09
NVDA,2024-08-30,bear_call,119.46,116.74,0.742,135.94,364.06,135.94
NVDA,2024-09-03,bear_call,108.01,115.59,0.817,140.77,359.23,-77.18
NVDA,2024-09-04,bear_call,106.16,113.29,0.813,139.76,360.24,-42.44
NVDA,2024-09-05,bear_call,107.17,117.9,0.798,136.89,363.11,-363.11
NVDA,2024-09-06,bear_call,102.87,116.04,0.758,133.78,366.22,-366.22
NVDA,2024-09-09,bear_call,106.51,116.23,0.794,136.23,363.77,-303.22
NVDA,2024-09-10,bear_call,108.0,120.83,0.742,134.8,365.2,-365.2
NVDA,2024-09-11,bear_call,116.84,123.49,0.798,139.54,360.46,58.74
NVDA,2024-09-12,bull_put,119.22,124.0,0.798,156.33,343.67,156.33
NVDA,2024-09-13,bull_put,119.08,121.35,0.762,153.39,346.61,153.39
NVDA,2024-09-16,bear_call,116.74,121.5,0.762,137.74,362.26,137.74
NVDA,2024-09-19,bull_put,117.9,122.82,0.742,152.43,347.57,152.43
NVDA,2024-09-20,bear_call,116.04,124.89,0.714,135.91,364.09,-168.89
NVDA,2025-01-27,bear_call,118.51,133.5,0.881,153.25,346.75,-346.75
NVDA,2025-01-28,bear_call,128.81,132.83,0.921,159.15,340.85,159.15
NVDA,2025-01-29,bear_call,123.75,131.1,0.921,158.87,341.13,42.62
NVDA,2025-01-30,bear_call,124.91,135.25,0.921,159.11,340.89,-250.34
NVDA,2025-01-31,bear_call,120.03,138.8,0.921,158.75,341.25,-341.25
NVDA,2025-02-03,bear_call,116.65,139.38,0.913,157.77,342.23,-342.23
NVDA,2025-02-04,bear_call,118.63,139.25,0.901,157.12,342.88,-342.88
NVDA,2025-02-05,bear_call,124.95,140.09,0.905,158.98,341.02,-341.02
NVDA,2025-02-06,bear_call,128.68,134.33,0.893,158.57,341.43,158.57
NVDA,2025-02-07,bear_call,129.88,130.32,0.893,158.82,341.18,158.82
NVDA,2025-02-10,bear_call,133.5,126.52,0.897,159.37,340.63,159.37
NVDA,2025-02-11,bear_call,132.83,131.53,0.881,159.11,340.89,159.11
NVDA,2025-02-12,bear_call,131.1,120.25,0.881,158.9,341.1,158.9
NVDA,2025-02-13,bull_put,135.25,125.0,0.873,185.76,314.24,-163.49
NVDA,2025-02-14,bull_put,138.8,114.06,0.885,186.51,313.49,-313.49
NVDA,2025-02-18,bull_put,139.38,115.92,0.861,185.88,314.12,-314.12
NVDA,2025-02-19,bull_put,139.25,117.34,0.857,185.44,314.56,-314.56
NVDA,2025-02-20,bull_put,140.09,110.56,0.853,183.87,316.13,-316.13
NVDA,2025-02-21,bear_call,134.33,112.71,0.853,158.5,341.5,158.5
NVDA,2025-02-24,bear_call,130.32,107.02,0.849,157.91,342.09,157.91
NVDA,2025-03-12,bear_call,115.7,113.72,0.73,141.42,358.58,141.42
NVDA,2025-03-13,bear_call,115.74,111.41,0.73,141.43,358.57,141.43
NVDA,2025-03-14,bear_call,121.54,109.63,0.746,144.22,355.78,144.22
NVDA,2025-03-17,bear_call,119.62,108.53,0.738,142.91,357.09,142.91
NVDA,2025-03-18,bear_call,115.56,110.14,0.746,142.62,357.38,142.62
NVDA,2025-03-19,bear_call,117.53,110.31,0.758,143.62,356.38,143.62
